"Bore ID","Date","Variable","Result (m)","Quality Code","Agency"
"GW403746.3.3",2009-06-19 00:00:00.0,"DTW",29.68,"quality-B","WaterNSW"
"GW403746.3.3",2009-06-19 00:00:00.0,"RSWL (mAHD)",75.58,"quality-B","WaterNSW"
"GW403746.3.3",2009-06-19 00:00:00.0,"SWL",30.68,"quality-B","WaterNSW"
"GW403746.3.3",2009-06-20 00:00:00.0,"DTW",29.66,"quality-B","WaterNSW"
"GW403746.3.3",2009-06-20 00:00:00.0,"RSWL (mAHD)",75.60,"quality-B","WaterNSW"
"GW403746.3.3",2009-06-20 00:00:00.0,"SWL",30.66,"quality-B","WaterNSW"
"GW403746.3.3",2009-06-21 00:00:00.0,"DTW",29.63,"quality-B","WaterNSW"
"GW403746.3.3",2009-06-21 00:00:00.0,"RSWL (mAHD)",75.63,"quality-B","WaterNSW"
"GW403746.3.3",2009-06-21 00:00:00.0,"SWL",30.63,"quality-B","WaterNSW"
"GW403746.3.3",2009-06-22 00:00:00.0,"DTW",29.63,"quality-B","WaterNSW"
"GW403746.3.3",2009-06-22 00:00:00.0,"RSWL (mAHD)",75.63,"quality-B","WaterNSW"
"GW403746.3.3",2009-06-22 00:00:00.0,"SWL",30.63,"quality-B","WaterNSW"
"GW403746.3.3",2009-06-23 00:00:00.0,"DTW",29.61,"quality-B","WaterNSW"
"GW403746.3.3",2009-06-23 00:00:00.0,"RSWL (mAHD)",75.65,"quality-B","WaterNSW"
"GW403746.3.3",2009-06-23 00:00:00.0,"SWL",30.61,"quality-B","WaterNSW"
"GW403746.3.3",2009-06-24 00:00:00.0,"DTW",29.59,"quality-B","WaterNSW"
"GW403746.3.3",2009-06-24 00:00:00.0,"RSWL (mAHD)",75.67,"quality-B","WaterNSW"
"GW403746.3.3",2009-06-24 00:00:00.0,"SWL",30.59,"quality-B","WaterNSW"
"GW403746.3.3",2009-06-25 00:00:00.0,"DTW",29.59,"quality-B","WaterNSW"
"GW403746.3.3",2009-06-25 00:00:00.0,"RSWL (mAHD)",75.67,"quality-B","WaterNSW"
"GW403746.3.3",2009-06-25 00:00:00.0,"SWL",30.59,"quality-B","WaterNSW"
"GW403746.3.3",2009-06-26 00:00:00.0,"DTW",29.56,"quality-B","WaterNSW"
"GW403746.3.3",2009-06-26 00:00:00.0,"RSWL (mAHD)",75.70,"quality-B","WaterNSW"
"GW403746.3.3",2009-06-26 00:00:00.0,"SWL",30.56,"quality-B","WaterNSW"
"GW403746.3.3",2009-06-27 00:00:00.0,"DTW",29.54,"quality-B","WaterNSW"
"GW403746.3.3",2009-06-27 00:00:00.0,"RSWL (mAHD)",75.72,"quality-B","WaterNSW"
"GW403746.3.3",2009-06-27 00:00:00.0,"SWL",30.54,"quality-B","WaterNSW"
"GW403746.3.3",2009-06-28 00:00:00.0,"DTW",29.53,"quality-B","WaterNSW"
"GW403746.3.3",2009-06-28 00:00:00.0,"RSWL (mAHD)",75.73,"quality-B","WaterNSW"
"GW403746.3.3",2009-06-28 00:00:00.0,"SWL",30.53,"quality-B","WaterNSW"
"GW403746.3.3",2009-06-29 00:00:00.0,"DTW",29.52,"quality-B","WaterNSW"
"GW403746.3.3",2009-06-29 00:00:00.0,"RSWL (mAHD)",75.74,"quality-B","WaterNSW"
"GW403746.3.3",2009-06-29 00:00:00.0,"SWL",30.52,"quality-B","WaterNSW"
"GW403746.3.3",2009-06-30 00:00:00.0,"DTW",29.50,"quality-B","WaterNSW"
"GW403746.3.3",2009-06-30 00:00:00.0,"RSWL (mAHD)",75.76,"quality-B","WaterNSW"
"GW403746.3.3",2009-06-30 00:00:00.0,"SWL",30.50,"quality-B","WaterNSW"
"GW403746.3.3",2009-07-01 00:00:00.0,"DTW",29.49,"quality-B","WaterNSW"
"GW403746.3.3",2009-07-01 00:00:00.0,"RSWL (mAHD)",75.77,"quality-B","WaterNSW"
"GW403746.3.3",2009-07-01 00:00:00.0,"SWL",30.49,"quality-B","WaterNSW"
"GW403746.3.3",2009-07-02 00:00:00.0,"DTW",29.49,"quality-B","WaterNSW"
"GW403746.3.3",2009-07-02 00:00:00.0,"RSWL (mAHD)",75.77,"quality-B","WaterNSW"
"GW403746.3.3",2009-07-02 00:00:00.0,"SWL",30.49,"quality-B","WaterNSW"
"GW403746.3.3",2009-07-03 00:00:00.0,"DTW",29.49,"quality-B","WaterNSW"
"GW403746.3.3",2009-07-03 00:00:00.0,"RSWL (mAHD)",75.77,"quality-B","WaterNSW"
"GW403746.3.3",2009-07-03 00:00:00.0,"SWL",30.49,"quality-B","WaterNSW"
"GW403746.3.3",2009-07-04 00:00:00.0,"DTW",29.49,"quality-B","WaterNSW"
"GW403746.3.3",2009-07-04 00:00:00.0,"RSWL (mAHD)",75.77,"quality-B","WaterNSW"
"GW403746.3.3",2009-07-04 00:00:00.0,"SWL",30.49,"quality-B","WaterNSW"
"GW403746.3.3",2009-07-05 00:00:00.0,"DTW",29.49,"quality-B","WaterNSW"
"GW403746.3.3",2009-07-05 00:00:00.0,"RSWL (mAHD)",75.77,"quality-B","WaterNSW"
"GW403746.3.3",2009-07-05 00:00:00.0,"SWL",30.49,"quality-B","WaterNSW"
"GW403746.3.3",2009-07-06 00:00:00.0,"DTW",29.48,"quality-B","WaterNSW"
"GW403746.3.3",2009-07-06 00:00:00.0,"RSWL (mAHD)",75.78,"quality-B","WaterNSW"
"GW403746.3.3",2009-07-06 00:00:00.0,"SWL",30.48,"quality-B","WaterNSW"
"GW403746.3.3",2009-07-07 00:00:00.0,"DTW",29.47,"quality-B","WaterNSW"
"GW403746.3.3",2009-07-07 00:00:00.0,"RSWL (mAHD)",75.79,"quality-B","WaterNSW"
"GW403746.3.3",2009-07-07 00:00:00.0,"SWL",30.47,"quality-B","WaterNSW"
"GW403746.3.3",2009-07-08 00:00:00.0,"DTW",29.37,"quality-A","WaterNSW"
"GW403746.3.3",2009-07-08 00:00:00.0,"RSWL (mAHD)",75.89,"quality-A","WaterNSW"
"GW403746.3.3",2009-07-08 00:00:00.0,"SWL",30.37,"quality-A","WaterNSW"
"GW403746.3.3",2009-07-09 00:00:00.0,"DTW",29.45,"quality-B","WaterNSW"
"GW403746.3.3",2009-07-09 00:00:00.0,"RSWL (mAHD)",75.81,"quality-B","WaterNSW"
"GW403746.3.3",2009-07-09 00:00:00.0,"SWL",30.45,"quality-B","WaterNSW"
"GW403746.3.3",2009-07-10 00:00:00.0,"DTW",29.44,"quality-B","WaterNSW"
"GW403746.3.3",2009-07-10 00:00:00.0,"RSWL (mAHD)",75.82,"quality-B","WaterNSW"
"GW403746.3.3",2009-07-10 00:00:00.0,"SWL",30.44,"quality-B","WaterNSW"
"GW403746.3.3",2009-07-11 00:00:00.0,"DTW",29.41,"quality-B","WaterNSW"
"GW403746.3.3",2009-07-11 00:00:00.0,"RSWL (mAHD)",75.85,"quality-B","WaterNSW"
"GW403746.3.3",2009-07-11 00:00:00.0,"SWL",30.41,"quality-B","WaterNSW"
"GW403746.3.3",2009-07-12 00:00:00.0,"DTW",29.37,"quality-B","WaterNSW"
"GW403746.3.3",2009-07-12 00:00:00.0,"RSWL (mAHD)",75.89,"quality-B","WaterNSW"
"GW403746.3.3",2009-07-12 00:00:00.0,"SWL",30.37,"quality-B","WaterNSW"
"GW403746.3.3",2009-07-13 00:00:00.0,"DTW",29.36,"quality-B","WaterNSW"
"GW403746.3.3",2009-07-13 00:00:00.0,"RSWL (mAHD)",75.90,"quality-B","WaterNSW"
"GW403746.3.3",2009-07-13 00:00:00.0,"SWL",30.36,"quality-B","WaterNSW"
"GW403746.3.3",2009-07-14 00:00:00.0,"DTW",29.35,"quality-B","WaterNSW"
"GW403746.3.3",2009-07-14 00:00:00.0,"RSWL (mAHD)",75.91,"quality-B","WaterNSW"
"GW403746.3.3",2009-07-14 00:00:00.0,"SWL",30.35,"quality-B","WaterNSW"
"GW403746.3.3",2009-07-15 00:00:00.0,"DTW",29.34,"quality-B","WaterNSW"
"GW403746.3.3",2009-07-15 00:00:00.0,"RSWL (mAHD)",75.92,"quality-B","WaterNSW"
"GW403746.3.3",2009-07-15 00:00:00.0,"SWL",30.34,"quality-B","WaterNSW"
"GW403746.3.3",2009-07-16 00:00:00.0,"DTW",29.34,"quality-B","WaterNSW"
"GW403746.3.3",2009-07-16 00:00:00.0,"RSWL (mAHD)",75.92,"quality-B","WaterNSW"
"GW403746.3.3",2009-07-16 00:00:00.0,"SWL",30.34,"quality-B","WaterNSW"
"GW403746.3.3",2009-07-17 00:00:00.0,"DTW",29.34,"quality-B","WaterNSW"
"GW403746.3.3",2009-07-17 00:00:00.0,"RSWL (mAHD)",75.92,"quality-B","WaterNSW"
"GW403746.3.3",2009-07-17 00:00:00.0,"SWL",30.34,"quality-B","WaterNSW"
"GW403746.3.3",2009-07-18 00:00:00.0,"DTW",29.33,"quality-B","WaterNSW"
"GW403746.3.3",2009-07-18 00:00:00.0,"RSWL (mAHD)",75.93,"quality-B","WaterNSW"
"GW403746.3.3",2009-07-18 00:00:00.0,"SWL",30.33,"quality-B","WaterNSW"
"GW403746.3.3",2009-07-19 00:00:00.0,"DTW",29.31,"quality-B","WaterNSW"
"GW403746.3.3",2009-07-19 00:00:00.0,"RSWL (mAHD)",75.95,"quality-B","WaterNSW"
"GW403746.3.3",2009-07-19 00:00:00.0,"SWL",30.31,"quality-B","WaterNSW"
"GW403746.3.3",2009-07-20 00:00:00.0,"DTW",29.30,"quality-B","WaterNSW"
"GW403746.3.3",2009-07-20 00:00:00.0,"RSWL (mAHD)",75.96,"quality-B","WaterNSW"
"GW403746.3.3",2009-07-20 00:00:00.0,"SWL",30.30,"quality-B","WaterNSW"
"GW403746.3.3",2009-07-21 00:00:00.0,"DTW",29.28,"quality-B","WaterNSW"
"GW403746.3.3",2009-07-21 00:00:00.0,"RSWL (mAHD)",75.98,"quality-B","WaterNSW"
"GW403746.3.3",2009-07-21 00:00:00.0,"SWL",30.28,"quality-B","WaterNSW"
"GW403746.3.3",2009-07-22 00:00:00.0,"DTW",29.25,"quality-B","WaterNSW"
"GW403746.3.3",2009-07-22 00:00:00.0,"RSWL (mAHD)",76.01,"quality-B","WaterNSW"
"GW403746.3.3",2009-07-22 00:00:00.0,"SWL",30.25,"quality-B","WaterNSW"
"GW403746.3.3",2009-07-23 00:00:00.0,"DTW",29.25,"quality-B","WaterNSW"
"GW403746.3.3",2009-07-23 00:00:00.0,"RSWL (mAHD)",76.01,"quality-B","WaterNSW"
"GW403746.3.3",2009-07-23 00:00:00.0,"SWL",30.25,"quality-B","WaterNSW"
"GW403746.3.3",2009-07-24 00:00:00.0,"DTW",29.26,"quality-B","WaterNSW"
"GW403746.3.3",2009-07-24 00:00:00.0,"RSWL (mAHD)",76.00,"quality-B","WaterNSW"
"GW403746.3.3",2009-07-24 00:00:00.0,"SWL",30.26,"quality-B","WaterNSW"
"GW403746.3.3",2009-07-25 00:00:00.0,"DTW",29.24,"quality-B","WaterNSW"
"GW403746.3.3",2009-07-25 00:00:00.0,"RSWL (mAHD)",76.02,"quality-B","WaterNSW"
"GW403746.3.3",2009-07-25 00:00:00.0,"SWL",30.24,"quality-B","WaterNSW"
"GW403746.3.3",2009-07-26 00:00:00.0,"DTW",29.22,"quality-B","WaterNSW"
"GW403746.3.3",2009-07-26 00:00:00.0,"RSWL (mAHD)",76.04,"quality-B","WaterNSW"
"GW403746.3.3",2009-07-26 00:00:00.0,"SWL",30.22,"quality-B","WaterNSW"
"GW403746.3.3",2009-07-27 00:00:00.0,"DTW",29.20,"quality-B","WaterNSW"
"GW403746.3.3",2009-07-27 00:00:00.0,"RSWL (mAHD)",76.06,"quality-B","WaterNSW"
"GW403746.3.3",2009-07-27 00:00:00.0,"SWL",30.20,"quality-B","WaterNSW"
"GW403746.3.3",2009-07-28 00:00:00.0,"DTW",29.20,"quality-B","WaterNSW"
"GW403746.3.3",2009-07-28 00:00:00.0,"RSWL (mAHD)",76.06,"quality-B","WaterNSW"
"GW403746.3.3",2009-07-28 00:00:00.0,"SWL",30.20,"quality-B","WaterNSW"
"GW403746.3.3",2009-07-29 00:00:00.0,"DTW",29.18,"quality-B","WaterNSW"
"GW403746.3.3",2009-07-29 00:00:00.0,"RSWL (mAHD)",76.08,"quality-B","WaterNSW"
"GW403746.3.3",2009-07-29 00:00:00.0,"SWL",30.18,"quality-B","WaterNSW"
"GW403746.3.3",2009-07-30 00:00:00.0,"DTW",29.20,"quality-B","WaterNSW"
"GW403746.3.3",2009-07-30 00:00:00.0,"RSWL (mAHD)",76.06,"quality-B","WaterNSW"
"GW403746.3.3",2009-07-30 00:00:00.0,"SWL",30.20,"quality-B","WaterNSW"
"GW403746.3.3",2009-07-31 00:00:00.0,"DTW",29.21,"quality-B","WaterNSW"
"GW403746.3.3",2009-07-31 00:00:00.0,"RSWL (mAHD)",76.05,"quality-B","WaterNSW"
"GW403746.3.3",2009-07-31 00:00:00.0,"SWL",30.21,"quality-B","WaterNSW"
"GW403746.3.3",2009-08-01 00:00:00.0,"DTW",29.22,"quality-B","WaterNSW"
"GW403746.3.3",2009-08-01 00:00:00.0,"RSWL (mAHD)",76.04,"quality-B","WaterNSW"
"GW403746.3.3",2009-08-01 00:00:00.0,"SWL",30.22,"quality-B","WaterNSW"
"GW403746.3.3",2009-08-02 00:00:00.0,"DTW",29.25,"quality-B","WaterNSW"
"GW403746.3.3",2009-08-02 00:00:00.0,"RSWL (mAHD)",76.01,"quality-B","WaterNSW"
"GW403746.3.3",2009-08-02 00:00:00.0,"SWL",30.25,"quality-B","WaterNSW"
"GW403746.3.3",2009-08-03 00:00:00.0,"DTW",29.26,"quality-B","WaterNSW"
"GW403746.3.3",2009-08-03 00:00:00.0,"RSWL (mAHD)",76.00,"quality-B","WaterNSW"
"GW403746.3.3",2009-08-03 00:00:00.0,"SWL",30.26,"quality-B","WaterNSW"
"GW403746.3.3",2009-08-04 00:00:00.0,"DTW",29.29,"quality-B","WaterNSW"
"GW403746.3.3",2009-08-04 00:00:00.0,"RSWL (mAHD)",75.97,"quality-B","WaterNSW"
"GW403746.3.3",2009-08-04 00:00:00.0,"SWL",30.29,"quality-B","WaterNSW"
"GW403746.3.3",2009-08-05 00:00:00.0,"DTW",29.30,"quality-B","WaterNSW"
"GW403746.3.3",2009-08-05 00:00:00.0,"RSWL (mAHD)",75.96,"quality-B","WaterNSW"
"GW403746.3.3",2009-08-05 00:00:00.0,"SWL",30.30,"quality-B","WaterNSW"
"GW403746.3.3",2009-08-06 00:00:00.0,"DTW",29.33,"quality-B","WaterNSW"
"GW403746.3.3",2009-08-06 00:00:00.0,"RSWL (mAHD)",75.93,"quality-B","WaterNSW"
"GW403746.3.3",2009-08-06 00:00:00.0,"SWL",30.33,"quality-B","WaterNSW"
"GW403746.3.3",2009-08-07 00:00:00.0,"DTW",29.32,"quality-B","WaterNSW"
"GW403746.3.3",2009-08-07 00:00:00.0,"RSWL (mAHD)",75.94,"quality-B","WaterNSW"
"GW403746.3.3",2009-08-07 00:00:00.0,"SWL",30.32,"quality-B","WaterNSW"
"GW403746.3.3",2009-08-08 00:00:00.0,"DTW",29.33,"quality-B","WaterNSW"
"GW403746.3.3",2009-08-08 00:00:00.0,"RSWL (mAHD)",75.93,"quality-B","WaterNSW"
"GW403746.3.3",2009-08-08 00:00:00.0,"SWL",30.33,"quality-B","WaterNSW"
"GW403746.3.3",2009-08-09 00:00:00.0,"DTW",29.35,"quality-B","WaterNSW"
"GW403746.3.3",2009-08-09 00:00:00.0,"RSWL (mAHD)",75.91,"quality-B","WaterNSW"
"GW403746.3.3",2009-08-09 00:00:00.0,"SWL",30.35,"quality-B","WaterNSW"
"GW403746.3.3",2009-08-10 00:00:00.0,"DTW",29.38,"quality-B","WaterNSW"
"GW403746.3.3",2009-08-10 00:00:00.0,"RSWL (mAHD)",75.88,"quality-B","WaterNSW"
"GW403746.3.3",2009-08-10 00:00:00.0,"SWL",30.38,"quality-B","WaterNSW"
"GW403746.3.3",2009-08-11 00:00:00.0,"DTW",29.39,"quality-B","WaterNSW"
"GW403746.3.3",2009-08-11 00:00:00.0,"RSWL (mAHD)",75.87,"quality-B","WaterNSW"
"GW403746.3.3",2009-08-11 00:00:00.0,"SWL",30.39,"quality-B","WaterNSW"
"GW403746.3.3",2009-08-12 00:00:00.0,"DTW",29.39,"quality-B","WaterNSW"
"GW403746.3.3",2009-08-12 00:00:00.0,"RSWL (mAHD)",75.87,"quality-B","WaterNSW"
"GW403746.3.3",2009-08-12 00:00:00.0,"SWL",30.39,"quality-B","WaterNSW"
"GW403746.3.3",2009-08-13 00:00:00.0,"DTW",28.90,"quality-A","WaterNSW"
"GW403746.3.3",2009-08-13 00:00:00.0,"RSWL (mAHD)",76.36,"quality-A","WaterNSW"
"GW403746.3.3",2009-08-13 00:00:00.0,"SWL",29.90,"quality-A","WaterNSW"
"GW403746.3.3",2009-08-14 00:00:00.0,"DTW",29.41,"quality-B","WaterNSW"
"GW403746.3.3",2009-08-14 00:00:00.0,"RSWL (mAHD)",75.85,"quality-B","WaterNSW"
"GW403746.3.3",2009-08-14 00:00:00.0,"SWL",30.41,"quality-B","WaterNSW"
"GW403746.3.3",2009-08-15 00:00:00.0,"DTW",29.44,"quality-B","WaterNSW"
"GW403746.3.3",2009-08-15 00:00:00.0,"RSWL (mAHD)",75.82,"quality-B","WaterNSW"
"GW403746.3.3",2009-08-15 00:00:00.0,"SWL",30.44,"quality-B","WaterNSW"
"GW403746.3.3",2009-08-16 00:00:00.0,"DTW",29.46,"quality-B","WaterNSW"
"GW403746.3.3",2009-08-16 00:00:00.0,"RSWL (mAHD)",75.80,"quality-B","WaterNSW"
"GW403746.3.3",2009-08-16 00:00:00.0,"SWL",30.46,"quality-B","WaterNSW"
"GW403746.3.3",2009-08-17 00:00:00.0,"DTW",29.43,"quality-B","WaterNSW"
"GW403746.3.3",2009-08-17 00:00:00.0,"RSWL (mAHD)",75.83,"quality-B","WaterNSW"
"GW403746.3.3",2009-08-17 00:00:00.0,"SWL",30.43,"quality-B","WaterNSW"
"GW403746.3.3",2009-08-18 00:00:00.0,"DTW",29.43,"quality-B","WaterNSW"
"GW403746.3.3",2009-08-18 00:00:00.0,"RSWL (mAHD)",75.83,"quality-B","WaterNSW"
"GW403746.3.3",2009-08-18 00:00:00.0,"SWL",30.43,"quality-B","WaterNSW"
"GW403746.3.3",2009-08-19 00:00:00.0,"DTW",29.45,"quality-B","WaterNSW"
"GW403746.3.3",2009-08-19 00:00:00.0,"RSWL (mAHD)",75.81,"quality-B","WaterNSW"
"GW403746.3.3",2009-08-19 00:00:00.0,"SWL",30.45,"quality-B","WaterNSW"
"GW403746.3.3",2009-08-20 00:00:00.0,"DTW",29.48,"quality-B","WaterNSW"
"GW403746.3.3",2009-08-20 00:00:00.0,"RSWL (mAHD)",75.78,"quality-B","WaterNSW"
"GW403746.3.3",2009-08-20 00:00:00.0,"SWL",30.48,"quality-B","WaterNSW"
"GW403746.3.3",2009-08-21 00:00:00.0,"DTW",29.48,"quality-B","WaterNSW"
"GW403746.3.3",2009-08-21 00:00:00.0,"RSWL (mAHD)",75.78,"quality-B","WaterNSW"
"GW403746.3.3",2009-08-21 00:00:00.0,"SWL",30.48,"quality-B","WaterNSW"
"GW403746.3.3",2009-08-22 00:00:00.0,"DTW",29.46,"quality-B","WaterNSW"
"GW403746.3.3",2009-08-22 00:00:00.0,"RSWL (mAHD)",75.80,"quality-B","WaterNSW"
"GW403746.3.3",2009-08-22 00:00:00.0,"SWL",30.46,"quality-B","WaterNSW"
"GW403746.3.3",2009-08-23 00:00:00.0,"DTW",29.49,"quality-B","WaterNSW"
"GW403746.3.3",2009-08-23 00:00:00.0,"RSWL (mAHD)",75.77,"quality-B","WaterNSW"
"GW403746.3.3",2009-08-23 00:00:00.0,"SWL",30.49,"quality-B","WaterNSW"
"GW403746.3.3",2009-08-24 00:00:00.0,"DTW",29.49,"quality-B","WaterNSW"
"GW403746.3.3",2009-08-24 00:00:00.0,"RSWL (mAHD)",75.77,"quality-B","WaterNSW"
"GW403746.3.3",2009-08-24 00:00:00.0,"SWL",30.49,"quality-B","WaterNSW"
"GW403746.3.3",2009-08-25 00:00:00.0,"DTW",29.48,"quality-B","WaterNSW"
"GW403746.3.3",2009-08-25 00:00:00.0,"RSWL (mAHD)",75.78,"quality-B","WaterNSW"
"GW403746.3.3",2009-08-25 00:00:00.0,"SWL",30.48,"quality-B","WaterNSW"
"GW403746.3.3",2009-08-26 00:00:00.0,"DTW",29.45,"quality-B","WaterNSW"
"GW403746.3.3",2009-08-26 00:00:00.0,"RSWL (mAHD)",75.81,"quality-B","WaterNSW"
"GW403746.3.3",2009-08-26 00:00:00.0,"SWL",30.45,"quality-B","WaterNSW"
"GW403746.3.3",2009-08-27 00:00:00.0,"DTW",29.46,"quality-B","WaterNSW"
"GW403746.3.3",2009-08-27 00:00:00.0,"RSWL (mAHD)",75.80,"quality-B","WaterNSW"
"GW403746.3.3",2009-08-27 00:00:00.0,"SWL",30.46,"quality-B","WaterNSW"
"GW403746.3.3",2009-08-28 00:00:00.0,"DTW",29.47,"quality-B","WaterNSW"
"GW403746.3.3",2009-08-28 00:00:00.0,"RSWL (mAHD)",75.79,"quality-B","WaterNSW"
"GW403746.3.3",2009-08-28 00:00:00.0,"SWL",30.47,"quality-B","WaterNSW"
"GW403746.3.3",2009-08-29 00:00:00.0,"DTW",29.50,"quality-B","WaterNSW"
"GW403746.3.3",2009-08-29 00:00:00.0,"RSWL (mAHD)",75.76,"quality-B","WaterNSW"
"GW403746.3.3",2009-08-29 00:00:00.0,"SWL",30.50,"quality-B","WaterNSW"
"GW403746.3.3",2009-08-30 00:00:00.0,"DTW",29.45,"quality-B","WaterNSW"
"GW403746.3.3",2009-08-30 00:00:00.0,"RSWL (mAHD)",75.81,"quality-B","WaterNSW"
"GW403746.3.3",2009-08-30 00:00:00.0,"SWL",30.45,"quality-B","WaterNSW"
"GW403746.3.3",2009-08-31 00:00:00.0,"DTW",29.42,"quality-B","WaterNSW"
"GW403746.3.3",2009-08-31 00:00:00.0,"RSWL (mAHD)",75.84,"quality-B","WaterNSW"
"GW403746.3.3",2009-08-31 00:00:00.0,"SWL",30.42,"quality-B","WaterNSW"
"GW403746.3.3",2009-09-01 00:00:00.0,"DTW",29.42,"quality-B","WaterNSW"
"GW403746.3.3",2009-09-01 00:00:00.0,"RSWL (mAHD)",75.84,"quality-B","WaterNSW"
"GW403746.3.3",2009-09-01 00:00:00.0,"SWL",30.42,"quality-B","WaterNSW"
"GW403746.3.3",2009-09-02 00:00:00.0,"DTW",29.42,"quality-B","WaterNSW"
"GW403746.3.3",2009-09-02 00:00:00.0,"RSWL (mAHD)",75.84,"quality-B","WaterNSW"
"GW403746.3.3",2009-09-02 00:00:00.0,"SWL",30.42,"quality-B","WaterNSW"
"GW403746.3.3",2009-09-03 00:00:00.0,"DTW",29.45,"quality-B","WaterNSW"
"GW403746.3.3",2009-09-03 00:00:00.0,"RSWL (mAHD)",75.81,"quality-B","WaterNSW"
"GW403746.3.3",2009-09-03 00:00:00.0,"SWL",30.45,"quality-B","WaterNSW"
"GW403746.3.3",2009-09-04 00:00:00.0,"DTW",29.41,"quality-B","WaterNSW"
"GW403746.3.3",2009-09-04 00:00:00.0,"RSWL (mAHD)",75.85,"quality-B","WaterNSW"
"GW403746.3.3",2009-09-04 00:00:00.0,"SWL",30.41,"quality-B","WaterNSW"
"GW403746.3.3",2009-09-05 00:00:00.0,"DTW",29.38,"quality-B","WaterNSW"
"GW403746.3.3",2009-09-05 00:00:00.0,"RSWL (mAHD)",75.88,"quality-B","WaterNSW"
"GW403746.3.3",2009-09-05 00:00:00.0,"SWL",30.38,"quality-B","WaterNSW"
"GW403746.3.3",2009-09-06 00:00:00.0,"DTW",29.40,"quality-B","WaterNSW"
"GW403746.3.3",2009-09-06 00:00:00.0,"RSWL (mAHD)",75.86,"quality-B","WaterNSW"
"GW403746.3.3",2009-09-06 00:00:00.0,"SWL",30.40,"quality-B","WaterNSW"
"GW403746.3.3",2009-09-07 00:00:00.0,"DTW",29.40,"quality-B","WaterNSW"
"GW403746.3.3",2009-09-07 00:00:00.0,"RSWL (mAHD)",75.86,"quality-B","WaterNSW"
"GW403746.3.3",2009-09-07 00:00:00.0,"SWL",30.40,"quality-B","WaterNSW"
"GW403746.3.3",2009-09-08 00:00:00.0,"DTW",28.93,"quality-A","WaterNSW"
"GW403746.3.3",2009-09-08 00:00:00.0,"RSWL (mAHD)",76.33,"quality-A","WaterNSW"
"GW403746.3.3",2009-09-08 00:00:00.0,"SWL",29.93,"quality-A","WaterNSW"
"GW403746.3.3",2009-09-09 00:00:00.0,"DTW",29.39,"quality-B","WaterNSW"
"GW403746.3.3",2009-09-09 00:00:00.0,"RSWL (mAHD)",75.87,"quality-B","WaterNSW"
"GW403746.3.3",2009-09-09 00:00:00.0,"SWL",30.39,"quality-B","WaterNSW"
"GW403746.3.3",2009-09-10 00:00:00.0,"DTW",29.39,"quality-B","WaterNSW"
"GW403746.3.3",2009-09-10 00:00:00.0,"RSWL (mAHD)",75.87,"quality-B","WaterNSW"
"GW403746.3.3",2009-09-10 00:00:00.0,"SWL",30.39,"quality-B","WaterNSW"
"GW403746.3.3",2009-09-11 00:00:00.0,"DTW",29.37,"quality-B","WaterNSW"
"GW403746.3.3",2009-09-11 00:00:00.0,"RSWL (mAHD)",75.89,"quality-B","WaterNSW"
"GW403746.3.3",2009-09-11 00:00:00.0,"SWL",30.37,"quality-B","WaterNSW"
"GW403746.3.3",2009-09-12 00:00:00.0,"DTW",29.39,"quality-B","WaterNSW"
"GW403746.3.3",2009-09-12 00:00:00.0,"RSWL (mAHD)",75.87,"quality-B","WaterNSW"
"GW403746.3.3",2009-09-12 00:00:00.0,"SWL",30.39,"quality-B","WaterNSW"
"GW403746.3.3",2009-09-13 00:00:00.0,"DTW",29.38,"quality-B","WaterNSW"
"GW403746.3.3",2009-09-13 00:00:00.0,"RSWL (mAHD)",75.88,"quality-B","WaterNSW"
"GW403746.3.3",2009-09-13 00:00:00.0,"SWL",30.38,"quality-B","WaterNSW"
"GW403746.3.3",2009-09-14 00:00:00.0,"DTW",29.33,"quality-B","WaterNSW"
"GW403746.3.3",2009-09-14 00:00:00.0,"RSWL (mAHD)",75.93,"quality-B","WaterNSW"
"GW403746.3.3",2009-09-14 00:00:00.0,"SWL",30.33,"quality-B","WaterNSW"
"GW403746.3.3",2009-09-15 00:00:00.0,"DTW",29.35,"quality-B","WaterNSW"
"GW403746.3.3",2009-09-15 00:00:00.0,"RSWL (mAHD)",75.91,"quality-B","WaterNSW"
"GW403746.3.3",2009-09-15 00:00:00.0,"SWL",30.35,"quality-B","WaterNSW"
"GW403746.3.3",2009-09-16 00:00:00.0,"DTW",29.36,"quality-B","WaterNSW"
"GW403746.3.3",2009-09-16 00:00:00.0,"RSWL (mAHD)",75.90,"quality-B","WaterNSW"
"GW403746.3.3",2009-09-16 00:00:00.0,"SWL",30.36,"quality-B","WaterNSW"
"GW403746.3.3",2009-09-17 00:00:00.0,"DTW",29.35,"quality-B","WaterNSW"
"GW403746.3.3",2009-09-17 00:00:00.0,"RSWL (mAHD)",75.91,"quality-B","WaterNSW"
"GW403746.3.3",2009-09-17 00:00:00.0,"SWL",30.35,"quality-B","WaterNSW"
"GW403746.3.3",2009-09-18 00:00:00.0,"DTW",29.34,"quality-B","WaterNSW"
"GW403746.3.3",2009-09-18 00:00:00.0,"RSWL (mAHD)",75.92,"quality-B","WaterNSW"
"GW403746.3.3",2009-09-18 00:00:00.0,"SWL",30.34,"quality-B","WaterNSW"
"GW403746.3.3",2009-09-19 00:00:00.0,"DTW",29.36,"quality-B","WaterNSW"
