"Bore ID","Date","Variable","Result (m)","Quality Code","Agency"
"GW080415.1.1",2012-05-05 00:00:00.0,"RSWL (mAHD)",519.07,"quality-A","WaterNSW"
"GW080415.1.1",2012-05-05 00:00:00.0,"SWL",1.43,"quality-A","WaterNSW"
"GW080415.1.1",2012-05-06 00:00:00.0,"DTW",0.94,"quality-A","WaterNSW"
"GW080415.1.1",2012-05-06 00:00:00.0,"RSWL (mAHD)",519.06,"quality-A","WaterNSW"
"GW080415.1.1",2012-05-06 00:00:00.0,"SWL",1.44,"quality-A","WaterNSW"
"GW080415.1.1",2012-05-07 00:00:00.0,"DTW",0.96,"quality-A","WaterNSW"
"GW080415.1.1",2012-05-07 00:00:00.0,"RSWL (mAHD)",519.04,"quality-A","WaterNSW"
"GW080415.1.1",2012-05-07 00:00:00.0,"SWL",1.46,"quality-A","WaterNSW"
"GW080415.1.1",2012-05-08 00:00:00.0,"DTW",0.97,"quality-A","WaterNSW"
"GW080415.1.1",2012-05-08 00:00:00.0,"RSWL (mAHD)",519.03,"quality-A","WaterNSW"
"GW080415.1.1",2012-05-08 00:00:00.0,"SWL",1.47,"quality-A","WaterNSW"
"GW080415.1.1",2012-05-09 00:00:00.0,"DTW",1.00,"quality-A","WaterNSW"
"GW080415.1.1",2012-05-09 00:00:00.0,"RSWL (mAHD)",519.00,"quality-A","WaterNSW"
"GW080415.1.1",2012-05-09 00:00:00.0,"SWL",1.50,"quality-A","WaterNSW"
"GW080415.1.1",2012-05-10 00:00:00.0,"DTW",1.00,"quality-A","WaterNSW"
"GW080415.1.1",2012-05-10 00:00:00.0,"RSWL (mAHD)",519.00,"quality-A","WaterNSW"
"GW080415.1.1",2012-05-10 00:00:00.0,"SWL",1.50,"quality-A","WaterNSW"
"GW080415.1.1",2012-05-11 00:00:00.0,"DTW",0.99,"quality-A","WaterNSW"
"GW080415.1.1",2012-05-11 00:00:00.0,"RSWL (mAHD)",519.01,"quality-A","WaterNSW"
"GW080415.1.1",2012-05-11 00:00:00.0,"SWL",1.49,"quality-A","WaterNSW"
"GW080415.1.1",2012-05-12 00:00:00.0,"DTW",0.96,"quality-A","WaterNSW"
"GW080415.1.1",2012-05-12 00:00:00.0,"RSWL (mAHD)",519.04,"quality-A","WaterNSW"
"GW080415.1.1",2012-05-12 00:00:00.0,"SWL",1.46,"quality-A","WaterNSW"
"GW080415.1.1",2012-05-13 00:00:00.0,"DTW",0.97,"quality-A","WaterNSW"
"GW080415.1.1",2012-05-13 00:00:00.0,"RSWL (mAHD)",519.03,"quality-A","WaterNSW"
"GW080415.1.1",2012-05-13 00:00:00.0,"SWL",1.47,"quality-A","WaterNSW"
"GW080415.1.1",2012-05-14 00:00:00.0,"DTW",1.02,"quality-A","WaterNSW"
"GW080415.1.1",2012-05-14 00:00:00.0,"RSWL (mAHD)",518.98,"quality-A","WaterNSW"
"GW080415.1.1",2012-05-14 00:00:00.0,"SWL",1.52,"quality-A","WaterNSW"
"GW080415.1.1",2012-05-15 00:00:00.0,"DTW",1.02,"quality-A","WaterNSW"
"GW080415.1.1",2012-05-15 00:00:00.0,"RSWL (mAHD)",518.98,"quality-A","WaterNSW"
"GW080415.1.1",2012-05-15 00:00:00.0,"SWL",1.52,"quality-A","WaterNSW"
"GW080415.1.1",2012-05-16 00:00:00.0,"DTW",1.03,"quality-A","WaterNSW"
"GW080415.1.1",2012-05-16 00:00:00.0,"RSWL (mAHD)",518.97,"quality-A","WaterNSW"
"GW080415.1.1",2012-05-16 00:00:00.0,"SWL",1.53,"quality-A","WaterNSW"
"GW080415.1.1",2012-05-17 00:00:00.0,"DTW",1.01,"quality-A","WaterNSW"
"GW080415.1.1",2012-05-17 00:00:00.0,"RSWL (mAHD)",518.99,"quality-A","WaterNSW"
"GW080415.1.1",2012-05-17 00:00:00.0,"SWL",1.51,"quality-A","WaterNSW"
"GW080415.1.1",2012-05-18 00:00:00.0,"DTW",1.01,"quality-A","WaterNSW"
"GW080415.1.1",2012-05-18 00:00:00.0,"RSWL (mAHD)",518.99,"quality-A","WaterNSW"
"GW080415.1.1",2012-05-18 00:00:00.0,"SWL",1.51,"quality-A","WaterNSW"
"GW080415.1.1",2012-05-19 00:00:00.0,"DTW",1.00,"quality-A","WaterNSW"
"GW080415.1.1",2012-05-19 00:00:00.0,"RSWL (mAHD)",519.00,"quality-A","WaterNSW"
"GW080415.1.1",2012-05-19 00:00:00.0,"SWL",1.50,"quality-A","WaterNSW"
"GW080415.1.1",2012-05-20 00:00:00.0,"DTW",1.01,"quality-A","WaterNSW"
"GW080415.1.1",2012-05-20 00:00:00.0,"RSWL (mAHD)",518.99,"quality-A","WaterNSW"
"GW080415.1.1",2012-05-20 00:00:00.0,"SWL",1.51,"quality-A","WaterNSW"
"GW080415.1.1",2012-05-21 00:00:00.0,"DTW",1.01,"quality-A","WaterNSW"
"GW080415.1.1",2012-05-21 00:00:00.0,"RSWL (mAHD)",518.99,"quality-A","WaterNSW"
"GW080415.1.1",2012-05-21 00:00:00.0,"SWL",1.51,"quality-A","WaterNSW"
"GW080415.1.1",2012-05-22 00:00:00.0,"DTW",1.01,"quality-A","WaterNSW"
"GW080415.1.1",2012-05-22 00:00:00.0,"RSWL (mAHD)",518.99,"quality-A","WaterNSW"
"GW080415.1.1",2012-05-22 00:00:00.0,"SWL",1.51,"quality-A","WaterNSW"
"GW080415.1.1",2012-05-23 00:00:00.0,"DTW",1.02,"quality-A","WaterNSW"
"GW080415.1.1",2012-05-23 00:00:00.0,"RSWL (mAHD)",518.98,"quality-A","WaterNSW"
"GW080415.1.1",2012-05-23 00:00:00.0,"SWL",1.52,"quality-A","WaterNSW"
"GW080415.1.1",2012-05-24 00:00:00.0,"DTW",1.00,"quality-A","WaterNSW"
"GW080415.1.1",2012-05-24 00:00:00.0,"RSWL (mAHD)",519.00,"quality-A","WaterNSW"
"GW080415.1.1",2012-05-24 00:00:00.0,"SWL",1.50,"quality-A","WaterNSW"
"GW080415.1.1",2012-05-25 00:00:00.0,"DTW",0.92,"quality-A","WaterNSW"
"GW080415.1.1",2012-05-25 00:00:00.0,"RSWL (mAHD)",519.08,"quality-A","WaterNSW"
"GW080415.1.1",2012-05-25 00:00:00.0,"SWL",1.42,"quality-A","WaterNSW"
"GW080415.1.1",2012-05-26 00:00:00.0,"DTW",0.92,"quality-A","WaterNSW"
"GW080415.1.1",2012-05-26 00:00:00.0,"RSWL (mAHD)",519.08,"quality-A","WaterNSW"
"GW080415.1.1",2012-05-26 00:00:00.0,"SWL",1.42,"quality-A","WaterNSW"
"GW080415.1.1",2012-05-27 00:00:00.0,"DTW",0.95,"quality-A","WaterNSW"
"GW080415.1.1",2012-05-27 00:00:00.0,"RSWL (mAHD)",519.05,"quality-A","WaterNSW"
"GW080415.1.1",2012-05-27 00:00:00.0,"SWL",1.45,"quality-A","WaterNSW"
"GW080415.1.1",2012-05-28 00:00:00.0,"DTW",0.98,"quality-A","WaterNSW"
"GW080415.1.1",2012-05-28 00:00:00.0,"RSWL (mAHD)",519.02,"quality-A","WaterNSW"
"GW080415.1.1",2012-05-28 00:00:00.0,"SWL",1.48,"quality-A","WaterNSW"
"GW080415.1.1",2012-05-29 00:00:00.0,"DTW",1.00,"quality-A","WaterNSW"
"GW080415.1.1",2012-05-29 00:00:00.0,"RSWL (mAHD)",519.00,"quality-A","WaterNSW"
"GW080415.1.1",2012-05-29 00:00:00.0,"SWL",1.50,"quality-A","WaterNSW"
"GW080415.1.1",2012-05-30 00:00:00.0,"DTW",1.01,"quality-A","WaterNSW"
"GW080415.1.1",2012-05-30 00:00:00.0,"RSWL (mAHD)",518.99,"quality-A","WaterNSW"
"GW080415.1.1",2012-05-30 00:00:00.0,"SWL",1.51,"quality-A","WaterNSW"
"GW080415.1.1",2012-05-31 00:00:00.0,"DTW",1.00,"quality-A","WaterNSW"
"GW080415.1.1",2012-05-31 00:00:00.0,"RSWL (mAHD)",519.00,"quality-A","WaterNSW"
"GW080415.1.1",2012-05-31 00:00:00.0,"SWL",1.50,"quality-A","WaterNSW"
"GW080415.1.1",2012-06-01 00:00:00.0,"DTW",0.96,"quality-A","WaterNSW"
"GW080415.1.1",2012-06-01 00:00:00.0,"RSWL (mAHD)",519.04,"quality-A","WaterNSW"
"GW080415.1.1",2012-06-01 00:00:00.0,"SWL",1.46,"quality-A","WaterNSW"
"GW080415.1.1",2012-06-02 00:00:00.0,"DTW",0.91,"quality-A","WaterNSW"
"GW080415.1.1",2012-06-02 00:00:00.0,"RSWL (mAHD)",519.09,"quality-A","WaterNSW"
"GW080415.1.1",2012-06-02 00:00:00.0,"SWL",1.41,"quality-A","WaterNSW"
"GW080415.1.1",2012-06-03 00:00:00.0,"DTW",0.84,"quality-A","WaterNSW"
"GW080415.1.1",2012-06-03 00:00:00.0,"RSWL (mAHD)",519.16,"quality-A","WaterNSW"
"GW080415.1.1",2012-06-03 00:00:00.0,"SWL",1.34,"quality-A","WaterNSW"
"GW080415.1.1",2012-06-04 00:00:00.0,"DTW",0.79,"quality-A","WaterNSW"
"GW080415.1.1",2012-06-04 00:00:00.0,"RSWL (mAHD)",519.21,"quality-A","WaterNSW"
"GW080415.1.1",2012-06-04 00:00:00.0,"SWL",1.29,"quality-A","WaterNSW"
"GW080415.1.1",2012-06-05 00:00:00.0,"DTW",0.82,"quality-A","WaterNSW"
"GW080415.1.1",2012-06-05 00:00:00.0,"RSWL (mAHD)",519.18,"quality-A","WaterNSW"
"GW080415.1.1",2012-06-05 00:00:00.0,"SWL",1.32,"quality-A","WaterNSW"
"GW080415.1.1",2012-06-06 00:00:00.0,"DTW",0.91,"quality-A","WaterNSW"
"GW080415.1.1",2012-06-06 00:00:00.0,"RSWL (mAHD)",519.09,"quality-A","WaterNSW"
"GW080415.1.1",2012-06-06 00:00:00.0,"SWL",1.41,"quality-A","WaterNSW"
"GW080415.1.1",2012-06-07 00:00:00.0,"DTW",0.93,"quality-A","WaterNSW"
"GW080415.1.1",2012-06-07 00:00:00.0,"RSWL (mAHD)",519.07,"quality-A","WaterNSW"
"GW080415.1.1",2012-06-07 00:00:00.0,"SWL",1.43,"quality-A","WaterNSW"
"GW080415.1.1",2012-06-08 00:00:00.0,"DTW",0.94,"quality-A","WaterNSW"
"GW080415.1.1",2012-06-08 00:00:00.0,"RSWL (mAHD)",519.06,"quality-A","WaterNSW"
"GW080415.1.1",2012-06-08 00:00:00.0,"SWL",1.44,"quality-A","WaterNSW"
"GW080415.1.1",2012-06-09 00:00:00.0,"DTW",0.93,"quality-A","WaterNSW"
"GW080415.1.1",2012-06-09 00:00:00.0,"RSWL (mAHD)",519.07,"quality-A","WaterNSW"
"GW080415.1.1",2012-06-09 00:00:00.0,"SWL",1.43,"quality-A","WaterNSW"
"GW080415.1.1",2012-06-10 00:00:00.0,"DTW",0.92,"quality-A","WaterNSW"
"GW080415.1.1",2012-06-10 00:00:00.0,"RSWL (mAHD)",519.08,"quality-A","WaterNSW"
"GW080415.1.1",2012-06-10 00:00:00.0,"SWL",1.42,"quality-A","WaterNSW"
"GW080415.1.1",2012-06-11 00:00:00.0,"DTW",0.89,"quality-A","WaterNSW"
"GW080415.1.1",2012-06-11 00:00:00.0,"RSWL (mAHD)",519.11,"quality-A","WaterNSW"
"GW080415.1.1",2012-06-11 00:00:00.0,"SWL",1.39,"quality-A","WaterNSW"
"GW080415.1.1",2012-06-12 00:00:00.0,"DTW",0.87,"quality-A","WaterNSW"
"GW080415.1.1",2012-06-12 00:00:00.0,"RSWL (mAHD)",519.13,"quality-A","WaterNSW"
"GW080415.1.1",2012-06-12 00:00:00.0,"SWL",1.37,"quality-A","WaterNSW"
"GW080415.1.1",2012-06-13 00:00:00.0,"DTW",0.88,"quality-A","WaterNSW"
"GW080415.1.1",2012-06-13 00:00:00.0,"RSWL (mAHD)",519.12,"quality-A","WaterNSW"
"GW080415.1.1",2012-06-13 00:00:00.0,"SWL",1.38,"quality-A","WaterNSW"
"GW080415.1.1",2012-06-14 00:00:00.0,"DTW",0.87,"quality-A","WaterNSW"
"GW080415.1.1",2012-06-14 00:00:00.0,"RSWL (mAHD)",519.13,"quality-A","WaterNSW"
"GW080415.1.1",2012-06-14 00:00:00.0,"SWL",1.37,"quality-A","WaterNSW"
"GW080415.1.1",2012-06-15 00:00:00.0,"DTW",0.87,"quality-A","WaterNSW"
"GW080415.1.1",2012-06-15 00:00:00.0,"RSWL (mAHD)",519.13,"quality-A","WaterNSW"
"GW080415.1.1",2012-06-15 00:00:00.0,"SWL",1.37,"quality-A","WaterNSW"
"GW080415.1.1",2012-06-16 00:00:00.0,"DTW",0.88,"quality-A","WaterNSW"
"GW080415.1.1",2012-06-16 00:00:00.0,"RSWL (mAHD)",519.12,"quality-A","WaterNSW"
"GW080415.1.1",2012-06-16 00:00:00.0,"SWL",1.38,"quality-A","WaterNSW"
"GW080415.1.1",2012-06-17 00:00:00.0,"DTW",0.89,"quality-A","WaterNSW"
"GW080415.1.1",2012-06-17 00:00:00.0,"RSWL (mAHD)",519.11,"quality-A","WaterNSW"
"GW080415.1.1",2012-06-17 00:00:00.0,"SWL",1.39,"quality-A","WaterNSW"
"GW080415.1.1",2012-06-18 00:00:00.0,"DTW",0.88,"quality-A","WaterNSW"
"GW080415.1.1",2012-06-18 00:00:00.0,"RSWL (mAHD)",519.12,"quality-A","WaterNSW"
"GW080415.1.1",2012-06-18 00:00:00.0,"SWL",1.38,"quality-A","WaterNSW"
"GW080415.1.1",2012-06-19 00:00:00.0,"DTW",0.87,"quality-A","WaterNSW"
"GW080415.1.1",2012-06-19 00:00:00.0,"RSWL (mAHD)",519.13,"quality-A","WaterNSW"
"GW080415.1.1",2012-06-19 00:00:00.0,"SWL",1.37,"quality-A","WaterNSW"
"GW080415.1.1",2012-06-20 00:00:00.0,"DTW",0.86,"quality-A","WaterNSW"
"GW080415.1.1",2012-06-20 00:00:00.0,"RSWL (mAHD)",519.14,"quality-A","WaterNSW"
"GW080415.1.1",2012-06-20 00:00:00.0,"SWL",1.36,"quality-A","WaterNSW"
"GW080415.1.1",2012-06-21 00:00:00.0,"DTW",0.84,"quality-A","WaterNSW"
"GW080415.1.1",2012-06-21 00:00:00.0,"RSWL (mAHD)",519.16,"quality-A","WaterNSW"
"GW080415.1.1",2012-06-21 00:00:00.0,"SWL",1.34,"quality-A","WaterNSW"
"GW080415.1.1",2012-06-22 00:00:00.0,"DTW",0.82,"quality-A","WaterNSW"
"GW080415.1.1",2012-06-22 00:00:00.0,"RSWL (mAHD)",519.18,"quality-A","WaterNSW"
"GW080415.1.1",2012-06-22 00:00:00.0,"SWL",1.32,"quality-A","WaterNSW"
"GW080415.1.1",2012-06-23 00:00:00.0,"DTW",0.89,"quality-A","WaterNSW"
"GW080415.1.1",2012-06-23 00:00:00.0,"RSWL (mAHD)",519.11,"quality-A","WaterNSW"
"GW080415.1.1",2012-06-23 00:00:00.0,"SWL",1.39,"quality-A","WaterNSW"
"GW080415.1.1",2012-06-24 00:00:00.0,"DTW",0.91,"quality-A","WaterNSW"
"GW080415.1.1",2012-06-24 00:00:00.0,"RSWL (mAHD)",519.09,"quality-A","WaterNSW"
"GW080415.1.1",2012-06-24 00:00:00.0,"SWL",1.41,"quality-A","WaterNSW"
"GW080415.1.1",2012-06-25 00:00:00.0,"DTW",0.90,"quality-A","WaterNSW"
"GW080415.1.1",2012-06-25 00:00:00.0,"RSWL (mAHD)",519.10,"quality-A","WaterNSW"
"GW080415.1.1",2012-06-25 00:00:00.0,"SWL",1.40,"quality-A","WaterNSW"
"GW080415.1.1",2012-06-26 00:00:00.0,"DTW",0.88,"quality-A","WaterNSW"
"GW080415.1.1",2012-06-26 00:00:00.0,"RSWL (mAHD)",519.12,"quality-A","WaterNSW"
"GW080415.1.1",2012-06-26 00:00:00.0,"SWL",1.38,"quality-A","WaterNSW"
"GW080415.1.1",2012-06-27 00:00:00.0,"DTW",0.88,"quality-A","WaterNSW"
"GW080415.1.1",2012-06-27 00:00:00.0,"RSWL (mAHD)",519.12,"quality-A","WaterNSW"
"GW080415.1.1",2012-06-27 00:00:00.0,"SWL",1.38,"quality-A","WaterNSW"
"GW080415.1.1",2012-06-28 00:00:00.0,"DTW",0.84,"quality-A","WaterNSW"
"GW080415.1.1",2012-06-28 00:00:00.0,"RSWL (mAHD)",519.16,"quality-A","WaterNSW"
"GW080415.1.1",2012-06-28 00:00:00.0,"SWL",1.34,"quality-A","WaterNSW"
"GW080415.1.1",2012-06-29 00:00:00.0,"DTW",0.78,"quality-A","WaterNSW"
"GW080415.1.1",2012-06-29 00:00:00.0,"RSWL (mAHD)",519.22,"quality-A","WaterNSW"
"GW080415.1.1",2012-06-29 00:00:00.0,"SWL",1.28,"quality-A","WaterNSW"
"GW080415.1.1",2012-06-30 00:00:00.0,"DTW",0.78,"quality-A","WaterNSW"
"GW080415.1.1",2012-06-30 00:00:00.0,"RSWL (mAHD)",519.22,"quality-A","WaterNSW"
"GW080415.1.1",2012-06-30 00:00:00.0,"SWL",1.28,"quality-A","WaterNSW"
"GW080415.1.1",2012-07-01 00:00:00.0,"DTW",0.81,"quality-A","WaterNSW"
"GW080415.1.1",2012-07-01 00:00:00.0,"RSWL (mAHD)",519.19,"quality-A","WaterNSW"
"GW080415.1.1",2012-07-01 00:00:00.0,"SWL",1.31,"quality-A","WaterNSW"
"GW080415.1.1",2012-07-02 00:00:00.0,"DTW",0.83,"quality-A","WaterNSW"
"GW080415.1.1",2012-07-02 00:00:00.0,"RSWL (mAHD)",519.17,"quality-A","WaterNSW"
"GW080415.1.1",2012-07-02 00:00:00.0,"SWL",1.33,"quality-A","WaterNSW"
"GW080415.1.1",2012-07-03 00:00:00.0,"DTW",0.84,"quality-A","WaterNSW"
"GW080415.1.1",2012-07-03 00:00:00.0,"RSWL (mAHD)",519.16,"quality-A","WaterNSW"
"GW080415.1.1",2012-07-03 00:00:00.0,"SWL",1.34,"quality-A","WaterNSW"
"GW080415.1.1",2012-07-04 00:00:00.0,"DTW",0.88,"quality-A","WaterNSW"
"GW080415.1.1",2012-07-04 00:00:00.0,"RSWL (mAHD)",519.12,"quality-A","WaterNSW"
"GW080415.1.1",2012-07-04 00:00:00.0,"SWL",1.38,"quality-A","WaterNSW"
"GW080415.1.1",2012-07-05 00:00:00.0,"DTW",0.92,"quality-A","WaterNSW"
"GW080415.1.1",2012-07-05 00:00:00.0,"RSWL (mAHD)",519.08,"quality-A","WaterNSW"
"GW080415.1.1",2012-07-05 00:00:00.0,"SWL",1.42,"quality-A","WaterNSW"
"GW080415.1.1",2012-07-06 00:00:00.0,"DTW",0.91,"quality-A","WaterNSW"
"GW080415.1.1",2012-07-06 00:00:00.0,"RSWL (mAHD)",519.09,"quality-A","WaterNSW"
"GW080415.1.1",2012-07-06 00:00:00.0,"SWL",1.41,"quality-A","WaterNSW"
"GW080415.1.1",2012-07-07 00:00:00.0,"DTW",0.93,"quality-A","WaterNSW"
"GW080415.1.1",2012-07-07 00:00:00.0,"RSWL (mAHD)",519.07,"quality-A","WaterNSW"
"GW080415.1.1",2012-07-07 00:00:00.0,"SWL",1.43,"quality-A","WaterNSW"
"GW080415.1.1",2012-07-08 00:00:00.0,"DTW",0.89,"quality-A","WaterNSW"
"GW080415.1.1",2012-07-08 00:00:00.0,"RSWL (mAHD)",519.11,"quality-A","WaterNSW"
"GW080415.1.1",2012-07-08 00:00:00.0,"SWL",1.39,"quality-A","WaterNSW"
"GW080415.1.1",2012-07-09 00:00:00.0,"DTW",0.88,"quality-A","WaterNSW"
"GW080415.1.1",2012-07-09 00:00:00.0,"RSWL (mAHD)",519.12,"quality-A","WaterNSW"
"GW080415.1.1",2012-07-09 00:00:00.0,"SWL",1.38,"quality-A","WaterNSW"
"GW080415.1.1",2012-07-10 00:00:00.0,"DTW",0.85,"quality-A","WaterNSW"
"GW080415.1.1",2012-07-10 00:00:00.0,"RSWL (mAHD)",519.15,"quality-A","WaterNSW"
"GW080415.1.1",2012-07-10 00:00:00.0,"SWL",1.35,"quality-A","WaterNSW"
"GW080415.1.1",2012-07-11 00:00:00.0,"DTW",0.81,"quality-A","WaterNSW"
"GW080415.1.1",2012-07-11 00:00:00.0,"RSWL (mAHD)",519.19,"quality-A","WaterNSW"
"GW080415.1.1",2012-07-11 00:00:00.0,"SWL",1.31,"quality-A","WaterNSW"
"GW080415.1.1",2012-07-12 00:00:00.0,"DTW",0.78,"quality-A","WaterNSW"
"GW080415.1.1",2012-07-12 00:00:00.0,"RSWL (mAHD)",519.22,"quality-A","WaterNSW"
"GW080415.1.1",2012-07-12 00:00:00.0,"SWL",1.28,"quality-A","WaterNSW"
"GW080415.1.1",2012-07-13 00:00:00.0,"DTW",0.71,"quality-A","WaterNSW"
"GW080415.1.1",2012-07-13 00:00:00.0,"RSWL (mAHD)",519.29,"quality-A","WaterNSW"
"GW080415.1.1",2012-07-13 00:00:00.0,"SWL",1.21,"quality-A","WaterNSW"
"GW080415.1.1",2012-07-14 00:00:00.0,"DTW",0.68,"quality-A","WaterNSW"
"GW080415.1.1",2012-07-14 00:00:00.0,"RSWL (mAHD)",519.32,"quality-A","WaterNSW"
"GW080415.1.1",2012-07-14 00:00:00.0,"SWL",1.18,"quality-A","WaterNSW"
"GW080415.1.1",2012-07-15 00:00:00.0,"DTW",0.74,"quality-A","WaterNSW"
"GW080415.1.1",2012-07-15 00:00:00.0,"RSWL (mAHD)",519.26,"quality-A","WaterNSW"
"GW080415.1.1",2012-07-15 00:00:00.0,"SWL",1.24,"quality-A","WaterNSW"
"GW080415.1.1",2012-07-16 00:00:00.0,"DTW",0.76,"quality-A","WaterNSW"
"GW080415.1.1",2012-07-16 00:00:00.0,"RSWL (mAHD)",519.24,"quality-A","WaterNSW"
"GW080415.1.1",2012-07-16 00:00:00.0,"SWL",1.26,"quality-A","WaterNSW"
"GW080415.1.1",2012-07-17 00:00:00.0,"DTW",0.73,"quality-A","WaterNSW"
"GW080415.1.1",2012-07-17 00:00:00.0,"RSWL (mAHD)",519.27,"quality-A","WaterNSW"
"GW080415.1.1",2012-07-17 00:00:00.0,"SWL",1.23,"quality-A","WaterNSW"
"GW080415.1.1",2012-07-18 00:00:00.0,"DTW",0.68,"quality-A","WaterNSW"
"GW080415.1.1",2012-07-18 00:00:00.0,"RSWL (mAHD)",519.32,"quality-A","WaterNSW"
"GW080415.1.1",2012-07-18 00:00:00.0,"SWL",1.18,"quality-A","WaterNSW"
"GW080415.1.1",2012-07-19 00:00:00.0,"DTW",0.69,"quality-A","WaterNSW"
"GW080415.1.1",2012-07-19 00:00:00.0,"RSWL (mAHD)",519.31,"quality-A","WaterNSW"
"GW080415.1.1",2012-07-19 00:00:00.0,"SWL",1.19,"quality-A","WaterNSW"
"GW080415.1.1",2012-07-20 00:00:00.0,"DTW",0.73,"quality-A","WaterNSW"
"GW080415.1.1",2012-07-20 00:00:00.0,"RSWL (mAHD)",519.27,"quality-A","WaterNSW"
"GW080415.1.1",2012-07-20 00:00:00.0,"SWL",1.23,"quality-A","WaterNSW"
"GW080415.1.1",2012-07-21 00:00:00.0,"DTW",0.74,"quality-A","WaterNSW"
"GW080415.1.1",2012-07-21 00:00:00.0,"RSWL (mAHD)",519.26,"quality-A","WaterNSW"
"GW080415.1.1",2012-07-21 00:00:00.0,"SWL",1.24,"quality-A","WaterNSW"
"GW080415.1.1",2012-07-22 00:00:00.0,"DTW",0.72,"quality-A","WaterNSW"
"GW080415.1.1",2012-07-22 00:00:00.0,"RSWL (mAHD)",519.28,"quality-A","WaterNSW"
"GW080415.1.1",2012-07-22 00:00:00.0,"SWL",1.22,"quality-A","WaterNSW"
"GW080415.1.1",2012-07-23 00:00:00.0,"DTW",0.71,"quality-A","WaterNSW"
"GW080415.1.1",2012-07-23 00:00:00.0,"RSWL (mAHD)",519.29,"quality-A","WaterNSW"
"GW080415.1.1",2012-07-23 00:00:00.0,"SWL",1.21,"quality-A","WaterNSW"
"GW080415.1.1",2012-07-24 00:00:00.0,"DTW",0.71,"quality-A","WaterNSW"
"GW080415.1.1",2012-07-24 00:00:00.0,"RSWL (mAHD)",519.29,"quality-A","WaterNSW"
"GW080415.1.1",2012-07-24 00:00:00.0,"SWL",1.21,"quality-A","WaterNSW"
"GW080415.1.1",2012-07-25 00:00:00.0,"DTW",0.68,"quality-A","WaterNSW"
"GW080415.1.1",2012-07-25 00:00:00.0,"RSWL (mAHD)",519.32,"quality-A","WaterNSW"
"GW080415.1.1",2012-07-25 00:00:00.0,"SWL",1.18,"quality-A","WaterNSW"
"GW080415.1.1",2012-07-26 00:00:00.0,"DTW",0.64,"quality-A","WaterNSW"
"GW080415.1.1",2012-07-26 00:00:00.0,"RSWL (mAHD)",519.36,"quality-A","WaterNSW"
"GW080415.1.1",2012-07-26 00:00:00.0,"SWL",1.14,"quality-A","WaterNSW"
"GW080415.1.1",2012-07-27 00:00:00.0,"DTW",0.62,"quality-A","WaterNSW"
"GW080415.1.1",2012-07-27 00:00:00.0,"RSWL (mAHD)",519.38,"quality-A","WaterNSW"
"GW080415.1.1",2012-07-27 00:00:00.0,"SWL",1.12,"quality-A","WaterNSW"
"GW080415.1.1",2012-07-28 00:00:00.0,"DTW",0.67,"quality-A","WaterNSW"
"GW080415.1.1",2012-07-28 00:00:00.0,"RSWL (mAHD)",519.33,"quality-A","WaterNSW"
"GW080415.1.1",2012-07-28 00:00:00.0,"SWL",1.17,"quality-A","WaterNSW"
"GW080415.1.1",2012-07-29 00:00:00.0,"DTW",0.69,"quality-A","WaterNSW"
"GW080415.1.1",2012-07-29 00:00:00.0,"RSWL (mAHD)",519.31,"quality-A","WaterNSW"
"GW080415.1.1",2012-07-29 00:00:00.0,"SWL",1.19,"quality-A","WaterNSW"
"GW080415.1.1",2012-07-30 00:00:00.0,"DTW",0.69,"quality-A","WaterNSW"
"GW080415.1.1",2012-07-30 00:00:00.0,"RSWL (mAHD)",519.31,"quality-A","WaterNSW"
"GW080415.1.1",2012-07-30 00:00:00.0,"SWL",1.19,"quality-A","WaterNSW"
"GW080415.1.1",2012-07-31 00:00:00.0,"DTW",0.75,"quality-A","WaterNSW"
"GW080415.1.1",2012-07-31 00:00:00.0,"RSWL (mAHD)",519.25,"quality-A","WaterNSW"
"GW080415.1.1",2012-07-31 00:00:00.0,"SWL",1.25,"quality-A","WaterNSW"
"GW080415.1.1",2012-08-01 00:00:00.0,"DTW",0.73,"quality-A","WaterNSW"
"GW080415.1.1",2012-08-01 00:00:00.0,"RSWL (mAHD)",519.27,"quality-A","WaterNSW"
"GW080415.1.1",2012-08-01 00:00:00.0,"SWL",1.23,"quality-A","WaterNSW"
"GW080415.1.1",2012-08-02 00:00:00.0,"DTW",0.71,"quality-A","WaterNSW"
"GW080415.1.1",2012-08-02 00:00:00.0,"RSWL (mAHD)",519.29,"quality-A","WaterNSW"
"GW080415.1.1",2012-08-02 00:00:00.0,"SWL",1.21,"quality-A","WaterNSW"
"GW080415.1.1",2012-08-03 00:00:00.0,"DTW",0.64,"quality-A","WaterNSW"
"GW080415.1.1",2012-08-03 00:00:00.0,"RSWL (mAHD)",519.36,"quality-A","WaterNSW"
"GW080415.1.1",2012-08-03 00:00:00.0,"SWL",1.14,"quality-A","WaterNSW"
"GW080415.1.1",2012-08-04 00:00:00.0,"DTW",0.65,"quality-A","WaterNSW"
"GW080415.1.1",2012-08-04 00:00:00.0,"RSWL (mAHD)",519.35,"quality-A","WaterNSW"
"GW080415.1.1",2012-08-04 00:00:00.0,"SWL",1.15,"quality-A","WaterNSW"
"GW080415.1.1",2012-08-05 00:00:00.0,"DTW",0.65,"quality-A","WaterNSW"
"GW080415.1.1",2012-08-05 00:00:00.0,"RSWL (mAHD)",519.35,"quality-A","WaterNSW"
